"ID"	"Sex"	"Age_Days"	"Exp"	"Rec"	"TestPhase"	"ConSoc"	"ConOut"	"Condition"	"Dyad"	"Object"	"ObjectPos"	"ObjectPosAct"	"TrialRun"	"TrialCon"	"OutcomeDuration"	"TwoSecCheck"	"TotalLTScreenOut"	"TotalLTObjectOut"	"LTScreenOut"	"LTObjectOut"	"FirstLookDurationObjectOutTop"	"FirstLookDurationObjectOutBottom"	"FirstLookDurationObjectOut"	"FirstLookDurationObjectOutTopReason"	"FirstLookDurationObjectOutBottomReason"	"FirstLookDurationObjectOutReason"	"FirstLookDurationScreen"	"TotalLTScreenAct"	"TotalLTObjectAct"	"TotalLTActorLeftAct"	"TotalLTActorRightAct"	"TotalLTActorSumAct"	"TotalLTFaceLeftAct"	"TotalLTFaceRightAct"	"TotalLTFaceSumAct"	"LTScreenAct_5to6"	"LTScreenAct_7to8"	"LTScreenAct_9to10"	"LTScreenAct_11to12"	"LTScreenAct_13to14"	"LTScreenAct_15to16"	"InterPhaseCheckerSoc"	"InterPhaseCheckerGazing"	"InterPhaseCheckerValid"
"03"	"M"	"276"	"Exp3"	"Rec03"	"THIRD-TEST"	"COM"	"IDENTITY"	2	"D1"	"OBJ-5"	"OBEN"	"OBEN"	1	1	15121	TRUE	6762	5763	3364	2365	2148	0	2148	"outside"	""	"outside"	4613	8144	633	4397	2265	6662	4397	2265	6662	466	666	865	0	67	483	TRUE	TRUE	TRUE
"03"	"M"	"276"	"Exp3"	"Rec03"	"THIRD-TEST"	"COM"	"NO"	1	"D1"	"OBJ-10"	"UNTEN"	"UNTEN"	2	1	15115	TRUE	4045	2680	3529	849	267	866	866	"outside"	"outside"	"outside"	1049	8529	1583	3814	2816	6630	3814	2816	6630	666	699	566	716	100	0	TRUE	TRUE	TRUE
"03"	"M"	"276"	"Exp3"	"Rec03"	"THIRD-TEST"	"NCOM"	"LOCATION"	6	"D2"	"OBJ-15"	"UNTEN"	"OBEN"	3	1	15146	TRUE	4664	3681	3198	2915	417	1649	1649	"outside"	"outside"	"outside"	1649	8328	0	5962	2199	8161	5962	2199	8161	883	0	833	0	466	699	TRUE	TRUE	TRUE
"03"	"M"	"276"	"Exp3"	"Rec03"	"THIRD-TEST"	"NCOM"	"NO"	4	"D2"	"OBJ-11"	"OBEN"	"OBEN"	4	1	15141	TRUE	3081	2015	1183	533	533	0	533	"outside"	""	"outside"	800	5981	566	2866	1900	4766	2299	1650	3949	250	0	350	398	316	0	TRUE	TRUE	TRUE
"03"	"M"	"276"	"Exp3"	"Rec03"	"THIRD-TEST"	"COM"	"LOCATION"	3	"D1"	"OBJ-14"	"OBEN"	"UNTEN"	5	1	15123	TRUE	3916	2132	2549	1032	883	201	883	"outside"	""	"outside"	1365	6929	0	2416	2698	5114	2416	2133	4549	217	0	66	882	767	0	TRUE	TRUE	TRUE
"03"	"M"	"276"	"Exp3"	"Rec03"	"THIRD-TEST"	"NCOM"	"IDENTITY"	5	"D2"	"OBJ-8"	"UNTEN"	"UNTEN"	6	1	15117	FALSE	1465	899	1465	899	0	899	899	""	"outside"	"outside"	1199	6947	800	2732	2316	5048	2649	1766	4415	900	500	0	0	250	249	TRUE	TRUE	TRUE
"03"	"M"	"276"	"Exp3"	"Rec03"	"THIRD-TEST"	"NCOM"	"LOCATION"	6	"D2"	"OBJ-16"	"OBEN"	"UNTEN"	7	2	15148	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE	FALSE
"03"	"M"	"276"	"Exp3"	"Rec03"	"THIRD-TEST"	"COM"	"NO"	1	"D1"	"OBJ-9"	"OBEN"	"OBEN"	8	2	15129	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE	FALSE
"03"	"M"	"276"	"Exp3"	"Rec03"	"THIRD-TEST"	"NCOM"	"IDENTITY"	5	"D2"	"OBJ-7"	"OBEN"	"OBEN"	9	2	15136	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE	FALSE
"03"	"M"	"276"	"Exp3"	"Rec03"	"THIRD-TEST"	"NCOM"	"NO"	4	"D2"	"OBJ-12"	"UNTEN"	"UNTEN"	10	2	15151	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE	FALSE
"03"	"M"	"276"	"Exp3"	"Rec03"	"THIRD-TEST"	"COM"	"LOCATION"	3	"D1"	"OBJ-13"	"UNTEN"	"OBEN"	11	2	15071	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE	FALSE
"03"	"M"	"276"	"Exp3"	"Rec03"	"THIRD-TEST"	"COM"	"IDENTITY"	2	"D1"	"OBJ-6"	"UNTEN"	"UNTEN"	12	2	15153	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE	FALSE
