"ID"	"Sex"	"Age_Days"	"Exp"	"Rec"	"TestPhase"	"ConSoc"	"ConOut"	"Condition"	"Dyad"	"Object"	"ObjectPos"	"ObjectPosAct"	"TrialRun"	"TrialCon"	"OutcomeDuration"	"TwoSecCheck"	"TotalLTScreenOut"	"TotalLTObjectOut"	"LTScreenOut"	"LTObjectOut"	"FirstLookDurationObjectOutTop"	"FirstLookDurationObjectOutBottom"	"FirstLookDurationObjectOut"	"FirstLookDurationObjectOutTopReason"	"FirstLookDurationObjectOutBottomReason"	"FirstLookDurationObjectOutReason"	"FirstLookDurationScreen"	"TotalLTScreenAct"	"TotalLTObjectAct"	"TotalLTActorLeftAct"	"TotalLTActorRightAct"	"TotalLTActorSumAct"	"TotalLTFaceLeftAct"	"TotalLTFaceRightAct"	"TotalLTFaceSumAct"	"LTScreenAct_5to6"	"LTScreenAct_7to8"	"LTScreenAct_9to10"	"LTScreenAct_11to12"	"LTScreenAct_13to14"	"LTScreenAct_15to16"	"InterPhaseCheckerSoc"	"InterPhaseCheckerGazing"	"InterPhaseCheckerValid"
"02"	"M"	"296"	"Exp2"	"Rec02"	"THIRD-TEST"	"NCOM"	"NO"	4	"D1"	"OBJ-9"	"UNTEN"	"OBEN"	1	1	15142	FALSE	11661	11161	11661	11161	0	2598	2598	""	"outside"	"outside"	2598	13141	0	7663	5228	12891	7263	5228	12491	0	517	466	66	0	816	TRUE	TRUE	TRUE
"02"	"M"	"296"	"Exp2"	"Rec02"	"THIRD-TEST"	"NCOM"	"IDENTITY"	5	"D2"	"OBJ-3"	"OBEN"	"OBEN"	2	1	15128	TRUE	8162	7812	4365	4115	4197	0	4197	"outside"	""	"outside"	4713	11158	0	6995	4163	11158	6995	4163	11158	733	750	582	0	417	916	TRUE	TRUE	TRUE
"02"	"M"	"296"	"Exp2"	"Rec02"	"THIRD-TEST"	"COM"	"LOCATION"	3	"D2"	"OBJ-8"	"UNTEN"	"UNTEN"	3	1	15144	TRUE	6117	5183	3497	2930	0	1200	1200	""	"outside"	"outside"	1416	11943	1799	3832	6312	10144	3832	6312	10144	616	566	650	516	0	749	TRUE	TRUE	TRUE
"02"	"M"	"296"	"Exp2"	"Rec02"	"THIRD-TEST"	"COM"	"IDENTITY"	2	"D1"	"OBJ-5"	"OBEN"	"OBEN"	4	1	15121	TRUE	7743	7027	4397	3831	3531	0	3531	"outside"	""	"outside"	4047	13426	1150	2831	9195	12026	2831	9012	11843	349	966	183	900	784	916	TRUE	TRUE	TRUE
"02"	"M"	"296"	"Exp2"	"Rec02"	"THIRD-TEST"	"COM"	"NO"	1	"D2"	"OBJ-12"	"OBEN"	"UNTEN"	5	1	15153	TRUE	7760	7260	967	900	950	0	950	"outside"	""	"outside"	1283	9460	0	3781	4130	7911	3781	3797	7578	766	583	0	782	766	483	TRUE	TRUE	TRUE
"02"	"M"	"296"	"Exp2"	"Rec02"	"THIRD-TEST"	"NCOM"	"LOCATION"	6	"D1"	"OBJ-2"	"UNTEN"	"UNTEN"	6	1	15119	TRUE	8277	8277	5479	5479	0	4764	4764	""	"outside"	"outside"	4764	12359	1033	6580	4496	11076	6580	4063	10643	566	1199	567	899	467	882	TRUE	TRUE	TRUE
"02"	"M"	"296"	"Exp2"	"Rec02"	"THIRD-TEST"	"COM"	"IDENTITY"	2	"D1"	"OBJ-6"	"UNTEN"	"UNTEN"	7	2	15146	TRUE	6677	6394	5195	5195	0	2731	2731	""	"outside"	"outside"	2731	10102	933	8419	583	9002	8419	400	8819	969	67	16	833	0	0	TRUE	TRUE	TRUE
"02"	"M"	"296"	"Exp2"	"Rec02"	"THIRD-TEST"	"COM"	"NO"	1	"D2"	"OBJ-11"	"UNTEN"	"OBEN"	8	2	10621	TRUE	3881	2532	3065	2532	533	2549	2549	"outside"	"outside"	"outside"	3132	9028	0	4464	1766	6230	4464	1766	6230	566	449	666	849	0	50	TRUE	TRUE	TRUE
"02"	"M"	"296"	"Exp2"	"Rec02"	"THIRD-TEST"	"NCOM"	"LOCATION"	6	"D1"	"OBJ-1"	"OBEN"	"OBEN"	9	2	15142	TRUE	4616	4449	999	999	1016	0	1016	"outside"	""	"outside"	1016	12791	466	10942	1383	12325	10692	1316	12008	550	800	316	817	916	933	TRUE	TRUE	TRUE
"02"	"M"	"296"	"Exp2"	"Rec02"	"THIRD-TEST"	"COM"	"LOCATION"	3	"D2"	"OBJ-7"	"OBEN"	"OBEN"	10	2	15116	TRUE	7048	6748	3398	3398	3398	0	3398	"outside"	""	"outside"	3398	7544	0	3780	3697	7477	3780	3497	7277	950	882	0	599	150	0	TRUE	TRUE	TRUE
"02"	"M"	"296"	"Exp2"	"Rec02"	"THIRD-TEST"	"NCOM"	"IDENTITY"	5	"D2"	"OBJ-4"	"UNTEN"	"UNTEN"	11	2	15149	TRUE	5578	4962	4562	4096	0	950	950	""	"timecriterion"	"timecriterion"	1533	12893	4347	5080	3466	8546	4897	3299	8196	816	800	0	500	733	366	TRUE	TRUE	TRUE
"02"	"M"	"296"	"Exp2"	"Rec02"	"THIRD-TEST"	"NCOM"	"NO"	4	"D1"	"OBJ-10"	"OBEN"	"UNTEN"	12	2	13244	TRUE	3164	2598	1766	1649	1699	198	1699	"outside"	"outside"	"outside"	1932	10693	0	8694	1999	10693	8694	1999	10693	883	149	466	0	0	783	TRUE	TRUE	TRUE
