"ID"	"Sex"	"Age_Days"	"Exp"	"Rec"	"TestPhase"	"ConSoc"	"ConOut"	"Condition"	"Dyad"	"Object"	"ObjectPos"	"ObjectPosAct"	"TrialRun"	"TrialCon"	"OutcomeDuration"	"TwoSecCheck"	"TotalLTScreenOut"	"TotalLTObjectOut"	"LTScreenOut"	"LTObjectOut"	"FirstLookDurationObjectOutTop"	"FirstLookDurationObjectOutBottom"	"FirstLookDurationObjectOut"	"FirstLookDurationObjectOutTopReason"	"FirstLookDurationObjectOutBottomReason"	"FirstLookDurationObjectOutReason"	"FirstLookDurationScreen"	"TotalLTScreenAct"	"TotalLTObjectAct"	"TotalLTActorLeftAct"	"TotalLTActorRightAct"	"TotalLTActorSumAct"	"TotalLTFaceLeftAct"	"TotalLTFaceRightAct"	"TotalLTFaceSumAct"	"LTScreenAct_5to6"	"LTScreenAct_7to8"	"LTScreenAct_9to10"	"LTScreenAct_11to12"	"LTScreenAct_13to14"	"LTScreenAct_15to16"	"InterPhaseCheckerSoc"	"InterPhaseCheckerGazing"	"InterPhaseCheckerValid"
"01"	"F"	"283"	"Exp1"	"Rec01"	"THIRD-TEST"	"COM"	"NO"	1	"D1"	"OBJ-1"	"OBEN"	"OBEN"	1	1	12561	FALSE	1566	683	1566	683	150	150	150	"outside"	"outside"	"outside"	1765	11562	0	4848	6430	11278	4648	6263	10911	250	183	801	850	134	783	TRUE	TRUE	TRUE
"01"	"F"	"283"	"Exp1"	"Rec01"	"THIRD-TEST"	"NCOM"	"LOCATION"	6	"D2"	"OBJ-7"	"UNTEN"	"OBEN"	2	1	7114	FALSE	2332	1566	2332	1566	0	1583	1583	""	"outside"	"outside"	2465	7144	0	1865	4696	6561	1865	4696	6561	766	1349	599	467	0	0	TRUE	TRUE	TRUE
"01"	"F"	"283"	"Exp1"	"Rec01"	"THIRD-TEST"	"NCOM"	"IDENTITY"	5	"D2"	"OBJ-16"	"UNTEN"	"UNTEN"	3	1	7902	FALSE	2216	2049	2216	2049	0	1366	1366	""	"outside"	"outside"	2382	5879	983	3298	1598	4896	3298	1598	4896	316	683	0	0	0	0	TRUE	TRUE	TRUE
"01"	"F"	"283"	"Exp1"	"Rec01"	"THIRD-TEST"	"COM"	"LOCATION"	3	"D1"	"OBJ-6"	"OBEN"	"UNTEN"	4	1	6737	FALSE	2166	2166	2166	2166	2215	0	2215	"outside"	""	"outside"	2215	4398	0	1416	2616	4032	1416	2616	4032	616	0	0	0	0	0	TRUE	FALSE	FALSE
"01"	"F"	"283"	"Exp1"	"Rec01"	"THIRD-TEST"	"COM"	"IDENTITY"	2	"D1"	"OBJ-13"	"OBEN"	"OBEN"	5	1	8083	TRUE	2039	1306	1649	1216	849	300	849	"outside"	"outside"	"outside"	2448	2463	0	666	1715	2381	666	1715	2381	0	0	0	0	0	0	FALSE	FALSE	FALSE
"01"	"F"	"283"	"Exp1"	"Rec01"	"THIRD-TEST"	"NCOM"	"NO"	4	"D2"	"OBJ-4"	"UNTEN"	"UNTEN"	6	1	6355	FALSE	1983	1583	1983	1583	0	1616	1616	""	"outside"	"outside"	2066	6830	583	2999	2615	5614	2999	2432	5431	932	966	833	0	0	316	TRUE	TRUE	TRUE
"01"	"F"	"283"	"Exp1"	"Rec01"	"THIRD-TEST"	"NCOM"	"NO"	4	"D2"	"OBJ-3"	"OBEN"	"OBEN"	7	2	7351	FALSE	1999	1999	1999	1999	1998	0	1998	"outside"	""	"outside"	1998	5429	0	2515	2331	4846	2515	2331	4846	866	0	266	0	599	0	TRUE	FALSE	FALSE
"01"	"F"	"283"	"Exp1"	"Rec01"	"THIRD-TEST"	"COM"	"LOCATION"	3	"D1"	"OBJ-5"	"UNTEN"	"OBEN"	8	2	7075	FALSE	1616	1616	1616	1616	0	1632	1632	""	"timecriterion"	"timecriterion"	1632	8578	0	4647	1849	6496	4647	1849	6496	666	0	0	0	583	816	TRUE	TRUE	TRUE
"01"	"F"	"283"	"Exp1"	"Rec01"	"THIRD-TEST"	"COM"	"IDENTITY"	2	"D1"	"OBJ-14"	"UNTEN"	"UNTEN"	9	2	15137	TRUE	2549	1732	1865	1665	0	1666	1666	""	"outside"	"outside"	1916	6196	1299	649	3698	4347	649	3248	3897	399	100	0	0	150	0	TRUE	TRUE	TRUE
"01"	"F"	"283"	"Exp1"	"Rec01"	"THIRD-TEST"	"NCOM"	"IDENTITY"	5	"D2"	"OBJ-15"	"OBEN"	"OBEN"	10	2	14326	TRUE	3281	2465	2481	1665	1415	0	1415	"outside"	""	"outside"	2765	4748	0	1450	2915	4365	1300	2748	4048	0	0	67	200	567	0	TRUE	TRUE	TRUE
"01"	"F"	"283"	"Exp1"	"Rec01"	"THIRD-TEST"	"COM"	"NO"	1	"D1"	"OBJ-2"	"UNTEN"	"UNTEN"	11	2	14225	TRUE	5828	3980	3613	2198	233	1932	1932	"outside"	"timecriterion"	"timecriterion"	4047	8394	3947	483	3481	3964	483	3481	3964	316	682	200	717	716	0	TRUE	TRUE	TRUE
"01"	"F"	"283"	"Exp1"	"Rec01"	"THIRD-TEST"	"NCOM"	"LOCATION"	6	"D2"	"OBJ-8"	"OBEN"	"UNTEN"	12	2	5528	FALSE	650	650	650	650	650	0	650	""	""	""	650	6195	0	516	2798	3314	333	2798	3131	616	183	799	483	0	0	TRUE	TRUE	TRUE
